danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" 9 ""Det er et uhyre, jeg har skabt! Et menneske kan se det, men ikke det onde. Men med dette ords betydning","""    10.100% sikker.    10.000 tak for et godt og underholdende svar.    Mvh.    Mikkel.<|endoftext|>","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",7,15,71
"""<|endoftext|>","  He said, ""And when I have had enough of your misery, I will have a son and a daughter to the woman I said, ""i will greatly multiply your pain in childbirth. in pain you will bear children. your desire will be for your husband, and he will","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",8,15,71
" En kristen mor kan sige, at hun nu går og venter på sit ufødte barn; og en jomfru svarer: ""jeg er allerede født,","  Kvinder, der har født deres første barn, vil ikke vide, at de er i en anden del af deres liv.  Kvinder, der har født deres første barn, vil ikke vide, at de er i en anden del af deres liv.  Ifølge en undersøgelse, der blev","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",9,15,71
"
engelsk -> 9 But when the woman saw he asked, ""I would make your pain an everlasting pain; with pain you womb be","    The image is taken in 2011, after the Taliban had overthrown Afghanistan, og har i øvrigt også været i brug i 2012, hvor den blev brugt som billede på forsiden af ""The Guardian"" .    Hvornår: 26","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",10,15,71
" ->
Norsk
På den dagen skal kvinden sige til manden: ""jeg vil meget mangfoldiggøre din vejs trængsler; med smerter skal du","""  Og i det øjeblik, som han siger, ""jeg vil gøre dig meget smerte i fødslen, og i smerte vil du bære børn. din vil være din mand og han vil styre dig.""<|endoftext|>","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",11,15,71
" Men det var jo et ufravigeligt tegn på, at det ikke ville lykkes; den unge mand kunne ikke føde; hans hustru havde det med"," But the woman said, ""I will be with a man, and it will be a woman. You will be with a man, and it will be a woman. And so it is.""  And the man said, ""that is, a man, is not a man, and it is","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",12,15,71
" – 2. Mosebog 35:8, 11.
""Men du, Amos, vil have at dit blod skal","  Og det var en drøm, og det er endnu ikke gået i opfyldelse. ->  Det er en drøm, og den er stadig ikke gået i opfyldelse.  Du kan være den første, der har et godt råd. ->  Du kan være den første, der har en god idé","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",13,15,71
" ->
Dansk
And then they pray, for they knew the power and might of God; for the woman said, 'I would greatly multiply","  23.3.2015 i love dig  Den anden dag var jeg på nettet og læse om kvinder, der er vilde med hinanden, og som er vild med hinanden. Og så tænkte jeg på, at kvinder, der er vilde med hinanden, er i stand til at være","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",14,15,71
" Nu siger han: ""for et er din mands skyld; for et er hans mandskabs skyld."" 60 Og han gjorde, som han","""  Han sagde til kvinden: ""jeg vil meget gerne, at du føder mange børn, men i din smerte vil du bære børn. din vilje er for din mand, og han skal regere over dig.<|endoftext|>","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",15,15,71
"
Engelsk: 22 And Jesus went to the woman, saying, ""I will multiply the labour to you with pain, but to your","    B. 25:12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, ","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",16,15,71
" Det var en lang nat, og det siges, hun havde svært ved at vågne, men de to fik da endelig skabt familie og begyndte at opleve","  15 Men da der var en time til, kom de til et sted, hvor man kan se en masse mennesker, og de spurgte: ""Hvor skal vi gå hen?"".  16 Men da det var blevet til en time, kom de til et sted, hvor man kan se mange","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",17,15,71
" – Joh. S. 2,10.
Derfor bør alle kvinder, der har et mandligt familiemedlem, overveje en ny form",                                                                                                                        ,"Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",18,15,71
"""<|endoftext|>","""<|endoftext|>","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",19,15,71
"
""Ja, det vil ikke gå godt,"" sagde kvinden til manden, ""men din tiltro til din mands atrå er stor imod ham","  ""I vil gerne af med min m skal k skal k skal k skal k skal k skal k skal k skal k skal k skal k skal k skal k skal k skal k skal k skal k skal k skal k skal k skal k skal k skal k skal k skal k skal k skal","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",20,15,71
"""
dansk<|endoftext|>","    ""I don't have any. I'm a god. I'm a mere mere man. I don't have any. I'm a god. I'm a mere man.""    ""I'm a god. I'm a mere. I","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",21,15,71
"
5,5205214,5104082,5008274,510"," 5 For God has given him the honor of wife."" 6 ""You have done for me a mere mere vile lad,"" said he, ""for I have not said to you: 'Thus I have pleved to you.' 7 ""You have told me: 'You have","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",22,15,71
" Det er disse ting, Paulus i sine opstandelsesberetninger fortæller om. For Gud vil altså skabe børn til hustruen på det yderste.","  ""But you want a son, my son,"" the woman said.  ""A son? I want a son,"" the boy said. ""I want a son.""  ""Do you want a son?"" the woman asked.  ""Yes.""  ""Why do you want a son?","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",23,15,71
